artifact;repository
org.genesys-pgr:glis-client-okhttp-gson;git@gitlab.croptrust.org:genesys-pgr/glis-client.git/glis-client-parent/glis-client-okhttp-gson
org.genesys-pgr:genesys-client-common;git@gitlab.croptrust.org:genesys-pgr/genesys-client.git/genesys-client-common
org.gaixie.extjs-wrapped:extjs-wrapped;scm:git:ssh://bitorb@git.java.net/extjs-wrapped~git
org.freecompany.util:util-text;scm:svn:https://www.freecompany.org/svn/public/util/trunk/text
org.genesys-pgr:application-blocks;git@gitlab.croptrust.org:genesys-pgr/application-blocks.git
org.genesys-pgr:glis-client-resttemplate;git@gitlab.croptrust.org:genesys-pgr/glis-client.git/glis-client-parent/glis-client-resttemplate
org.genesys-pgr:file-repository;git@gitlab.croptrust.org:genesys-pgr/file-repository.git
org.freecompany.redline:redline;scm:svn:https://www.freecompany.org/svn/public/redline/trunk
org.genesys-pgr:geo-tools;git@gitlab.croptrust.org:genesys-pgr/geo-tools.git
org.freecompany.util:util-xml-editor;scm:svn:https://www.freecompany.org/svn/public/util/trunk/xml/editor
org.genesys-pgr:glis-client-resteasy;git@gitlab.croptrust.org:genesys-pgr/glis-client.git/glis-client-parent/glis-client-resteasy
org.genesys-pgr:glis-client-jersey2;git@gitlab.croptrust.org:genesys-pgr/glis-client.git/glis-client-parent/glis-client-jersey2
org.genesys-pgr:genesys-client-api;git@gitlab.croptrust.org:genesys-pgr/genesys-client-api.git
org.genesys-pgr:glis-client-project;git@gitlab.croptrust.org:genesys-pgr/glis-client.git
org.freeswitch.esl.client:java-esl-client;git://git.freeswitch.org/freeswitch-contrib.git
org.genesys-pgr:glis-client;git@gitlab.croptrust.org:genesys-pgr/glis-client.git
org.genesys-pgr:genesys-client-resttemplate;git@gitlab.croptrust.org:genesys-pgr/genesys-client.git/genesys-client-parent/genesys-client-resttemplate
org.freecompany.util:util-multicaster;scm:svn:https://www.freecompany.org/svn/public/util/trunk/text
org.fornax:fornax-parent; http://fisheye3.cenqua.com/browse/fornax/fornax-parent/tags/fornax-parent-5 
org.fosstrak.reader:reader-rprm-core;scm:svn:https://fosstrak.googlecode.com/svn/reader/tags/reader-0.5.0
org.fosstrak.reader:reader;scm:svn:https://fosstrak.googlecode.com/svn/reader/tags/reader-0.5.0
org.fornax.toolsupport:fornax-oaw-m2-plugin;scm:svn:https://svn.code.sf.net/p/fornax/code/fornax-toolsupport-oaw-m2-plugin/tags/fornax-oaw-m2-plugin-3.6.0
org.everit.osgi.bundles:org.everit.osgi.bundles.org.apache.felix.utils;scm:svn:https://svn.apache.org/repos/asf/felix/releases/org.apache.felix.utils-1.6.0
org.eviline:eviline-pom;git://git.eviline.org/eviline-pom.git
info.ineighborhood:cardme;scm:svn:https://sourceforge.net/projects/cardme/
org.eclipse.rap:org.eclipse.rap.rwt.q07; http://dev.eclipse.org/viewcvs/viewvc.cgi/org.eclipse.rap/runtime.rwt/org.eclipse.rap.rwt.q07/?root=RT_Project 
org.duineframework:duine-framework;scm:svn:https://duine.svn.sourceforge.net/svnroot/duine/proper/duine-framework/tags/duine-framework-4.0.0-RC1
org.duineframework:duine-recommender;scm:svn:https://duine.svn.sourceforge.net/svnroot/duine/proper/recommender/tags/duine-recommender-4.0.0-RC1
org.domeos:kubernetes-client-bom;scm:svn:http://svn.sonatype.org/spice/trunk/oss/oss-parenti-9/kubernetes-client-project
org.domeos:kubernetes-client-bom-with-deps;scm:svn:http://svn.sonatype.org/spice/trunk/oss/oss-parenti-9/kubernetes-client-project
org.dojofaces:dojofaces;scm:svn:https://dojofaces.svn.sourceforge.net/svnroot/dojofaces/tags/dojofaces-1.4_00
org.apache.uima:uimaj-as-activemq; http://svn.apache.org/viewvc/uima/uima-as/tags/uima-as-2.10.3/uimaj-as-activemq 
org.apache.uima:uimaj-as-jms; http://svn.apache.org/viewvc/uima/uima-as/tags/uima-as-2.10.3/uimaj-as-jms 
org.danvk:dygraphs-gwt;scm:svn:https://dygraphs-gwt.googlecode.com/svn/tags/dygraphs-gwt-2011.04.18
org.curjent:curjent;scm:git:git://curjent.git.sourceforge.net/gitroot/curjent/curjent/
org.coosproject.build-tools.org.apache.felix:maven-bundle-plugin;scm:svn:https://svn.apache.org/repos/asf/felix/releases/maven-bundle-plugin-2.1.0
org.codehaus.sonar-plugins:sonar-quality-index-plugin;scm:svn:https://svn.codehaus.org/sonar-plugins/tags/sonar-quality-index-plugin-1.1.3
org.codelabor:maven-example;scm:svn:https://codelabor.googlecode.com/svn/tags/maven-example-3.0.0
org.codehaus.sonar-plugins:sonar-technicaldebt-plugin;scm:svn:https://svn.codehaus.org/sonar-plugins/tags/sonar-technicaldebt-plugin-1.2.1
org.codehaus.sonar-plugins:pdf-report;scm:svn:https://svn.codehaus.org/sonar-plugins/tags/pdf-report-1.0
org.codehaus.sonar-plugins:sonar-delphi-plugin;scm:svn:https://svn.codehaus.org/sonar-plugins/tags/sonar-delphi-plugin-0.1
org.codehaus.sonar-plugins:sonar-emma-plugin;scm:svn:https://svn.codehaus.org/sonar-plugins/tags/sonar-emma-plugin-1.3
org.codehaus.sonar-plugins:sonar-security-rules-plugin;scm:svn:https://svn.codehaus.org/sonar-plugins/tags/sonar-security-rules-plugin-0.3.2
org.codehaus.sonar-plugins:sonar-drools-plugin;scm:svn:https://svn.codehaus.org/sonar-plugins/tags/sonar-drools-plugin-0.2
org.codehaus.sonar-plugins:sonar-jacoco-plugin;scm:svn:https://svn.codehaus.org/sonar-plugins/tags/sonar-jacoco-plugin-0.6
org.codelabor:codelabor-system-host;scm:svn:https://codelabor.googlecode.com/svn/tags/codelabor-system-host-1.0.4
org.codehaus.sonar-plugins:sonar-plugin-taglist;scm:svn:https://svn.codehaus.org/sonar-plugins/tags/sonar-plugin-taglist-0.5
org.codehaus.sonar-plugins:sonar-flex-plugin;scm:svn:https://svn.codehaus.org/sonar-plugins/tags/sonar-flex-plugin-1.0.1
org.codehaus.sonar-plugins:technical-debt;scm:svn:https://svn.codehaus.org/sonar-plugins/tags/technical-debt-0.3
org.codelabor:codelabor-system-xecure;scm:svn:https://codelabor.googlecode.com/svn/tags/codelabor-system-xecure-2.0.0
org.codehaus.sonar-plugins:sonar-javascript-plugin;scm:svn:https://svn.codehaus.org/sonar-plugins/tags/sonar-javascript-plugin-0.4
org.codehaus.sonar-plugins:sonar-email-plugin;scm:svn:https://svn.codehaus.org/sonar-plugins/tags/sonar-email-plugin-0.2
org.codehaus.sonar-plugins:sonar-python-plugin;scm:svn:https://svn.codehaus.org/sonar-plugins/tags/sonar-python-plugin-0.1
org.codehaus.sonar-plugins:sonar-cutoff-plugin;scm:svn:https://svn.codehaus.org/sonar-plugins/tags/sonar-cutoff-plugin-0.2
org.codehaus.sonar-plugins:sonar-taglist-plugin;scm:svn:https://svn.codehaus.org/sonar-plugins/tags/sonar-taglist-plugin-1.0
org.codehaus.sonar-plugins:sonar-c-rules-plugin;scm:svn:https://svn.codehaus.org/sonar-plugins/tags/sonar-c-rules-plugin-0.4
org.codehaus.sonar-plugins:sonar-sigmm-plugin;scm:svn:https://svn.codehaus.org/sonar-plugins/tags/sonar-sigmm-plugin-1.0.1
org.codehaus.sonar-plugins:sonar-google-calendar-plugin;scm:svn:https://svn.codehaus.org/sonar-plugins/tags/sonar-google-calendar-plugin-0.2
org.codehaus.sonar-plugins:sonar-csv-export-plugin;scm:svn:https://svn.codehaus.org/sonar-plugins/tags/sonar-csv-export-plugin-1.3
org.codehaus.sonar-plugins:sonar-radiator-plugin;scm:svn:https://svn.codehaus.org/sonar-plugins/tags/sonar-radiator-plugin-1.1
org.codehaus.sonar-plugins:sonar-greenpepper-plugin;scm:svn:https://svn.codehaus.org/sonar-plugins/tags/sonar-greenpepper-plugin-0.2
org.codehaus.sonar-plugins:sonar-twitter-plugin;scm:svn:https://svn.codehaus.org/sonar-plugins/tags/sonar-twitter-plugin-0.1
org.codehaus.sonar-plugins:maven-report;scm:svn:https://svn.codehaus.org/sonar-plugins/tags/maven-report-0.1
org.codehaus.sonar-plugins:emma;scm:svn:https://svn.codehaus.org/sonar-plugins/tags/emma-0.1
org.codehaus.sonar-plugins:sonar-doxygen-plugin;scm:svn:https://svn.codehaus.org/sonar-plugins/tags/sonar-doxygen-plugin-0.1
org.codehaus.sonar-plugins:sonar-php;scm:svn:https://svn.codehaus.org/sonar-plugins/tags/sonar-php-0.4
org.codehaus.sonar-plugins:sonar-violationdensity-plugin;scm:svn:https://svn.codehaus.org/sonar-plugins/tags/sonar-violationdensity-plugin-1.2
org.codehaus.sonar-plugins.scm-activity:parent;scm:svn:https://svn.codehaus.org/sonar-plugins/tags/parent-1.3
org.codehaus.xharness:xharness;scm:svn:https://svn.codehaus.org/xharness/tags/xharness-1.0-beta-5
org.codehaus.sonar-plugins:sonar-artifact-size-plugin;scm:svn:https://svn.codehaus.org/sonar-plugins/tags/sonar-artifact-size-plugin-0.3
org.codehaus.sonar-plugins:sonar-abacus-plugin;scm:svn:https://svn.codehaus.org/sonar-plugins/tags/sonar-abacus-plugin-0.1
org.codehaus.sonar-plugins:sonar-rulesmeter-plugin;scm:svn:https://svn.codehaus.org/sonar-plugins/tags/sonar-rulesmeter-plugin-0.1
org.codehaus.sonar-plugins:sonarncss;scm:svn:https://svn.codehaus.org/sonar-plugins/tags/sonarncss-0.1
org.briarproject:obfs4proxy-android;scm:https://gitlab.torproject.org/tpo/anti-censorship/pluggable-transports/obfs4.git
org.bsc.maven:maven-mvnver-plugin;scm:git:https://bartolomeo.sorrentino@code.google.com/p/maven-mvnver-plugin/
org.briarproject:obfs4proxy-windows;scm:https://gitlab.torproject.org/tpo/anti-censorship/pluggable-transports/obfs4.git
org.briarproject:snowflake-linux;scm:https://gitlab.torproject.org/tpo/anti-censorship/pluggable-transports/snowflake.git
org.briarproject:snowflake-macos;scm:https://gitlab.torproject.org/tpo/anti-censorship/pluggable-transports/snowflake.git
org.boretti.drools.integration:drools5-integration-helper-library; http://www.javaforge.com/proj/sources/sccBrowse.do?proj_id=2903 
org.boretti.drools.integration:drools5-integration-helper-maven-plugin; http://www.javaforge.com/proj/sources/sccBrowse.do?proj_id=2903 
org.briarproject:lyrebird-android;scm:https://gitlab.torproject.org/tpo/anti-censorship/pluggable-transports/lyrebird.git
org.briarproject:tor-linux;scm:https://gitweb.torproject.org/tor.git
org.briarproject:tor-macos;scm:https://gitweb.torproject.org/tor.git
org.boretti.drools.integration:drools5-integration-helper-main; http://www.javaforge.com/proj/sources/sccBrowse.do?proj_id=2903 
org.briarproject:lyrebird-windows;scm:https://gitlab.torproject.org/tpo/anti-censorship/pluggable-transports/lyrebird.git
org.boretti.drools.integration:drools5-integration-helper-archetype; http://www.javaforge.com/proj/sources/sccBrowse.do?proj_id=2903 
org.briarproject:tor-windows;scm:https://gitweb.torproject.org/tor.git
org.briarproject:snowflake-windows;scm:https://gitlab.torproject.org/tpo/anti-censorship/pluggable-transports/snowflake.git
org.briarproject:obfs4proxy-linux;scm:https://gitlab.torproject.org/tpo/anti-censorship/pluggable-transports/obfs4.git
org.briarproject:lyrebird-linux;scm:https://gitlab.torproject.org/tpo/anti-censorship/pluggable-transports/lyrebird.git
org.briarproject:lyrebird-macos;scm:https://gitlab.torproject.org/tpo/anti-censorship/pluggable-transports/lyrebird.git
org.briarproject:snowflake-android;scm:https://gitlab.torproject.org/tpo/anti-censorship/pluggable-transports/snowflake.git
org.briarproject:obfs4proxy-macos;scm:https://gitlab.torproject.org/tpo/anti-censorship/pluggable-transports/obfs4.git
org.boretti.drools.integration:drools5-integration-helper-manual; http://www.javaforge.com/proj/sources/sccBrowse.do?proj_id=2903 
org.binddog.test:binddog-test;<https://lab.ssafy.com/s11-final/S11P31A401/-/tree/master>
org.binddog:binddog;<https://lab.ssafy.com/s11-final/S11P31A401/-/tree/master>
org.appspy.server:org.appspy.server.dao; https://appspy.svn.sourceforge.net/svnroot/appspy/appspy/tags/Release-1.1 
org.apertereports:apertereports; https://code.google.com/p/aperte-reports/ 
org.apache.uima:textmarker-eclipse-feature; http://svn.apache.org/viewvc/uima/sandbox/textmarker/tags/textmarker-2.0.0-rc6/textmarker-eclipse-feature 
org.apache.uima:uima-ducc-sm; http://svn.apache.org/viewvc/uima/uima-ducc/tags/uima-ducc-3.0.0/uima-ducc-sm 
org.apache.uima:uima-ducc-pm; http://svn.apache.org/viewvc/uima/uima-ducc/tags/uima-ducc-3.0.0/uima-ducc-pm 
org.apache.uima:parent-pom-annotator; http://svn.apache.org/viewvc/uima/build/tags/parent-pom-annotator-4 
org.apache.tamaya.ext:tamaya-extension-distribution; https://git-wip-us.apache.org/repos/asf?p=incubator-tamaya.git 
org.apache.uima:uima-ducc-rm; http://svn.apache.org/viewvc/uima/uima-ducc/tags/uima-ducc-3.0.0/uima-ducc-rm 
org.apache.uima:uimaj-ep-runtime-deployeditor; http://svn.apache.org/viewvc/uima/uima-as/tags/uima-as-2.10.3/uimaj-ep-runtime-deployeditor 
org.apache.uima:uimaj-ep-deployeditor; http://svn.apache.org/viewvc/uima/uima-as/tags/uima-as-2.10.3/uimaj-ep-deployeditor 
org.apache.uima:uima-ducc-jd; http://svn.apache.org/viewvc/uima/sandbox/uima-ducc/tags/uima-ducc-1.1.0/uima-ducc-jd 
org.apache.tamaya:buildconfigurations; https://git-wip-us.apache.org/repos/asf?p=incubator-tamaya.git 
org.apache.uima:uima-ducc-workitem-v2; http://svn.apache.org/viewvc/uima/uima-ducc/tags/uima-ducc-3.0.0/uima-ducc-workitem-v2 
org.apache.uima:parent-pom-eclipse-plugins-ibm-notice; http://svn.apache.org/viewvc/uima/build/tags/parent-pom-eclipse-plugins-ibm-notice-4 
org.apache.tuscany.maven.plugins:maven-zip-plugin;scm:svn:https://svn.apache.org/repos/asf/tuscany/maven-plugins/tags/maven-zip-plugin-alpha2
org.apache.tapestry:tutorial1;scm:svn:https://svn.apache.org/repos/asf/tapestry/tapestry5/tags/releases/5.2.6/tapestry-tutorial1
org.apache.uima:uima-ducc-db; http://svn.apache.org/viewvc/uima/sandbox/uima-ducc/tags/uima-ducc-1.1.0/uima-ducc-db 
org.apache.tuscany.maven.plugins:maven-eclipse-compiler;scm:svn:https://svn.apache.org/repos/asf/tuscany/maven-plugins/tags/maven-eclipse-compiler-1.0.2
org.apache.tuscany.sca:tuscany-bundle-plugin;scm:svn:https://svn.apache.org/repos/asf/tuscany/maven-plugins/tags/tuscany-bundle-plugin-1.0.8
org.apache.uima:uima-ducc-workitem-v3; http://svn.apache.org/viewvc/uima/uima-ducc/tags/uima-ducc-3.0.0/uima-ducc-workitem-v3 
org.apache.uima:uima-ducc-common; http://svn.apache.org/viewvc/uima/uima-ducc/tags/uima-ducc-3.0.0/uima-ducc-common 
org.apache.uima:parent-pom-ibm-notice; http://svn.apache.org/viewvc/uima/build/tags/parent-pom-ibm-notice-4 
org.apache.uima:uimaj-as-osgi-runtime; http://svn.apache.org/viewvc/uima/uima-as/tags/uima-as-2.10.3/uimaj-as-osgi-runtime 
org.apache.uima:uima-ducc-database; http://svn.apache.org/viewvc/uima/uima-ducc/tags/uima-ducc-3.0.0/uima-ducc-database 
org.apache.uima:uima-ducc-cli; http://svn.apache.org/viewvc/uima/uima-ducc/tags/uima-ducc-3.0.0/uima-ducc-cli 
org.apache.uima:uima-assembly-single-project; http://svn.apache.org/viewvc/uima/build/tags/uima-assembly-single-project-2 
org.apache.uima:uima-jar-resource-bundle; http://svn.apache.org/viewvc/uima/build/tags/uima-jar-resource-bundle-3 
org.apache.tamaya:tamaya-all; https://gitbox.apache.org/repos/asf?p=incubator-tamaya.git 
org.apache.tuscany.maven.plugins:maven-osgi-junit-plugin;scm:svn:https://svn.apache.org/repos/asf/tuscany/maven-plugins/tags/maven-osgi-junit-plugin-1.0
org.apache.uima:uima-docbook-resource-bundle; http://svn.apache.org/viewvc/uima/build/tags/uima-docbook-resource-bundle-2 
org.apache.uima:uimaj-as-camel; http://svn.apache.org/viewvc/uima/uima-as/tags/uima-as-2.10.3/uimaj-as-camel 
org.apache.tuscany.sca:tuscany-zip-plugin;scm:svn:https://svn.apache.org/repos/asf/tuscany/maven-plugins/tags/tuscany-zip-plugin-alpha3
org.apache.uima:parent-pom-distr; http://svn.apache.org/viewvc/uima/build/tags/parent-pom-distr-3 
org.apache.uima:uima-ducc-user; http://svn.apache.org/viewvc/uima/uima-ducc/tags/uima-ducc-3.0.0/uima-ducc-user 
org.apache.uima:uima-as-parent; http://svn.apache.org/viewvc/uima/uima-as/tags/uima-as-2.10.3/uima-as-parent 
org.apache.uima:uima-build-helper-maven-plugin; http://svn.apache.org/viewvc/uima/build/tags/uima-build-helper-maven-plugin-7 
org.apache.tamaya:tamaya-distribution; https://git-wip-us.apache.org/repos/asf?p=incubator-tamaya.git 
org.apache.tamaya:tamaya-docs; https://git-wip-us.apache.org/repos/asf?p=incubator-tamaya.git 
org.apache.uima:uima-ducc-orchestrator; http://svn.apache.org/viewvc/uima/uima-ducc/tags/uima-ducc-3.0.0/uima-ducc-orchestrator 
org.apache.uima:parent-pom-docbook; http://svn.apache.org/viewvc/uima/build/tags/parent-pom-docbook-4 
org.apache.uima:uima-ducc-container; http://svn.apache.org/viewvc/uima/uima-ducc/tags/uima-ducc-3.0.0/uima-ducc-container 
org.apache.uima:uima-ducc-examples; http://svn.apache.org/viewvc/uima/uima-ducc/tags/uima-ducc-3.0.0/uima-ducc-examples 
org.apache.uima:uimaj-distr; http://svn.apache.org/viewvc/uima/uimaj/tags/uimaj-2.3.1-rc1/uimaj-distr 
org.apache.tomee.patch:cxf;scm:git:https://git-wip-us.apache.org/repos/asf/cxf.git
org.apache.uima:uima-ducc-agent; http://svn.apache.org/viewvc/uima/uima-ducc/tags/uima-ducc-3.0.0/uima-ducc-agent 
org.apache.uima:parent-pom-top; http://svn.apache.org/viewvc/uima/build/tags/parent-pom-top-5 
org.apache.uima:uima-addons-parent; http://svn.apache.org/viewvc/uima/sandbox/addons/uima-addons-parent/tags/uima-addons-2.3.1-rc5/uima-addons-parent 
org.apache.uima:parent-pom-single-project; http://svn.apache.org/viewvc/uima/build/tags/parent-pom-single-project-4 
org.apache.uima:parent-pom-eclipse-plugins; http://svn.apache.org/viewvc/uima/build/tags/parent-pom-eclipse-plugins-4 
org.apache.stanbol:org.apache.stanbol.enhancer.engine.keywordextraction;scm:svn:https://svn.apache.org/repos/asf/stanbol/tags/apache-stanbol-1.0.0/release-1.0.0-branch/stanbol.apache.org
org.apache.stanbol:org.apache.stanbol.entityhub.yard.clerezza;scm:svn:https://svn.apache.org/repos/asf/stanbol/tags/apache-stanbol-1.0.0/stanbol.apache.org/branches/release-1.0.0-branch
org.apache.stanbol:org.apache.stanbol.enhancer.engines.opennlp.sentence;scm:svn:https://svn.apache.org/repos/asf/stanbol/tags/apache-stanbol-1.0.0/stanbol.apache.org/branches/release-1.0.0-branch
org.apache.stanbol:org.apache.stanbol.entityhub.indexing.dblp;scm:svn:https://svn.apache.org/repos/asf/stanbol/tags/apache-stanbol-1.0.0/stanbol.apache.org/branches/release-1.0.0-branch
org.apache.stanbol:org.apache.stanbol.entityhub.indexing.genericrdf;scm:svn:https://svn.apache.org/repos/asf/stanbol/tags/apache-stanbol-1.0.0/stanbol.apache.org/branches/release-1.0.0-branch
org.apache.stanbol:org.apache.stanbol.commons.solr.defaults;scm:svn:https://svn.apache.org/repos/asf/stanbol/tags/apache-stanbol-1.0.0/stanbol.apache.org/branches/release-1.0.0-branch
org.apache.stanbol:org.apache.stanbol.enhancer.ldpath;scm:svn:https://svn.apache.org/repos/asf/stanbol/tags/apache-stanbol-1.0.0/release-1.0.0-branch/stanbol.apache.org
org.apache.stanbol:org.apache.stanbol.enhancer.chain.graph;scm:svn:https://svn.apache.org/repos/asf/stanbol/tags/apache-stanbol-1.0.0/stanbol.apache.org/branches/release-1.0.0-branch
org.apache.stanbol:org.apache.stanbol.commons.stanboltools.datafileprovider.bundle;scm:svn:https://svn.apache.org/repos/asf/stanbol/tags/apache-stanbol-1.0.0/stanbol.apache.org/branches/release-1.0.0-branch
org.apache.stanbol:org.apache.stanbol.entityhub.jersey;scm:svn:https://svn.apache.org/repos/asf/stanbol/tags/apache-stanbol-1.0.0//stanbol.apache.org
org.apache.stanbol:org.apache.stanbol.enhancer.engines.lucenefstlinking;scm:svn:https://svn.apache.org/repos/asf/stanbol/tags/apache-stanbol-1.0.0/release-1.0.0-branch/stanbol.apache.org
org.apache.stanbol:org.apache.stanbol.commons.web.home;scm:svn:https://svn.apache.org/repos/asf/stanbol/tags/apache-stanbol-1.0.0/stanbol.apache.org/branches/release-1.0.0-branch
org.apache.stanbol:org.apache.stanbol.entityhub.indexing.freebase;scm:svn:https://svn.apache.org/repos/asf/stanbol/tags/apache-stanbol-1.0.0/stanbol.apache.org/branches/release-1.0.0-branch
org.apache.stanbol:org.apache.stanbol.commons.namespaceprefix.provider.stanbol;scm:svn:https://svn.apache.org/repos/asf/stanbol/tags/apache-stanbol-1.0.0/stanbol.apache.org/branches/release-1.0.0-branch
org.apache.stanbol:apache-stanbol-enhancement-engines;scm:svn:https://svn.apache.org/repos/asf/stanbol/tags/apache-stanbol-1.0.0/stanbol.apache.org
org.apache.stanbol:org.apache.stanbol.enhancer.chain.weighted;scm:svn:https://svn.apache.org/repos/asf/stanbol/tags/apache-stanbol-1.0.0/stanbol.apache.org/branches/release-1.0.0-branch
org.apache.stanbol:org.apache.stanbol.commons.solr.install;scm:svn:https://svn.apache.org/repos/asf/stanbol/tags/apache-stanbol-1.0.0/stanbol.apache.org/branches/release-1.0.0-branch
org.apache.stanbol:org.apache.stanbol.enhancer.engines.opennlp.token;scm:svn:https://svn.apache.org/repos/asf/stanbol/tags/apache-stanbol-1.0.0/stanbol.apache.org/branches/release-1.0.0-branch
org.apache.stanbol:org.apache.stanbol.commons.security.usermanagement;scm:svn:https://svn.apache.org/repos/asf/stanbol/tags/apache-stanbol-1.0.0/stanbol.apache.org/branches/release-1.0.0-branch
org.apache.stanbol:org.apache.stanbol.enhancer.engines.refactor;scm:svn:https://svn.apache.org/repos/asf/stanbol/tags/apache-stanbol-1.0.0/release-1.0.0-branch/stanbol.apache.org
org.apache.stanbol:org.apache.stanbol.enhancer.engines.opennlp.chunker;scm:svn:https://svn.apache.org/repos/asf/stanbol/tags/apache-stanbol-1.0.0/stanbol.apache.org/branches/release-1.0.0-branch
org.apache.stanbol:org.apache.stanbol.enhancer.nlp.json;scm:svn:https://svn.apache.org/repos/asf/stanbol/tags/apache-stanbol-1.0.0/stanbol.apache.org/branches/release-1.0.0-branch
org.apache.stanbol:org.apache.stanbol.enhancer.engines.sentiment.summarization;scm:svn:https://svn.apache.org/repos/asf/stanbol/tags/apache-stanbol-1.0.0/release-1.0.0-branch/stanbol.apache.org
org.apache.sling:org.apache.sling.crankstart.api;scm:svn:https://svn.apache.org/repos/asf/sling/tags/org.apache.sling.crankstart.api-1.0.0
org.apache.sling:org.apache.sling.installer.it;scm:svn:https://svn.apache.org/repos/asf/sling/tags/org.apache.sling.installer.it-3.1.2
