artifact;repository
org.apache.stanbol:org.apache.stanbol.enhancer.engines.entityhublinking;scm:svn:https://svn.apache.org/repos/asf/stanbol/tags/apache-stanbol-1.0.0/release-1.0.0-branch/stanbol.apache.org
org.apache.sling:org.apache.sling.crankstart.sling.extensions;scm:svn:https://svn.apache.org/repos/asf/sling/tags/org.apache.sling.crankstart.sling.extensions-1.0.0
org.apache.stanbol:org.apache.stanbol.commons.authentication.basic;scm:svn:https://svn.apache.org/repos/asf/stanbol/tags/apache-stanbol-1.0.0/stanbol.apache.org/branches/release-1.0.0-branch
org.apache.sling:org.apache.sling.crankstart.api.fragment;scm:svn:https://svn.apache.org/repos/asf/sling/tags/org.apache.sling.crankstart.api.fragment-1.0.2
org.apache.openejb:openejb;scm:git:https://git-wip-us.apache.org/repos/asf/tomee.git
org.apache.portals.pluto.archetype:mvcbean-jsp-portlet-archetype;scm:git:https://git-wip-us.apache.org/repos/asf/portals-pluto.git
org.apache.portals.pluto.archetype:mvcbean-thymeleaf-portlet-archetype;scm:git:https://git-wip-us.apache.org/repos/asf/portals-pluto.git
org.apache.portals.pluto.archetype:bean-portlet-archetype;scm:git:https://git-wip-us.apache.org/repos/asf/portals-pluto.git
org.apache.portals.pluto.archetype:generic-portlet-archetype;scm:git:https://git-wip-us.apache.org/repos/asf/portals-pluto.git
org.apache.myfaces.extensions.scripting:myfaces20-extscript-helloworld; http://svn.apache.org/viewvc/myfaces/extensions/scripting/tags/extscript-root-1.0.6/extscript-examples/myfaces20-extscript-helloworld 
org.apache.myfaces.extensions.scripting:myfaces21-extscript-cdi; http://svn.apache.org/viewvc/myfaces/extensions/scripting/tags/extscript-root-1.0.6/extscript-examples/myfaces20-extscript-helloworld 
org.apache.myfaces.extensions.scripting:extscript-myfaces2-extensions; http://svn.apache.org/viewvc/myfaces/extensions/scripting/tags/extscript-root-1.0.2/extscript-core-root/extscript-myfaces2-extensions 
org.apache.felix:org.apache.felix.ipojo.junit4osgi.felix-command;scm:svn:https://svn.apache.org/repos/asf/felix/releases/org.apache.felix.ipojo.junit4osgi.felix-command-1.0.0
org.apache.felix:org.apache.felix.ipojo.handler.extender.pattern;scm:svn:https://svn.apache.org/repos/asf/felix/releases/org.apache.felix.ipojo.handler.extender.pattern-0.8.0
org.apache.felix:org.apache.felix.threaddump;scm:svn:https://svn.apache.org/repos/asf/felix/releases/org.apache.felix.threaddump-1.0.0
org.apache.felix:org.apache.felix.ipojo.handler.white.board.pattern;scm:svn:https://svn.apache.org/repos/asf/felix/releases/org.apache.felix.ipojo.handler.white.board.pattern-0.8.0
org.apache.felix:org.apache.felix.scr.bnd;scm:svn:https://svn.apache.org/repos/asf/felix/releases/org.apache.felix.scr.bnd-1.9.6
org.apache.felix:org.apache.felix.ipojo.junit4osgi.swing-gui;scm:svn:https://svn.apache.org/repos/asf/felix/releases/org.apache.felix.ipojo.junit4osgi.swing-gui-1.0.0
org.apache.felix:gogo-reactor;scm:svn:https://svn.apache.org/repos/asf/felix/releases/1.0.0
org.apache.felix.gogo:gogo;scm:svn:https://svn.apache.org/repos/asf/felix/releases/gogo-0.4.0
org.apache.felix:maven-junit4osgi-plugin;scm:svn:https://svn.apache.org/repos/asf/felix/releases/maven-junit4osgi-plugin-1.0.0
org.apache.felix:org.apache.felix.upnp.tester;scm:svn:https://svn.apache.org/repos/asf/felix/releases/org.apache.felix.upnp.tester-0.4.0
org.apache.felix:org.apache.felix.ipojo.online.manipulator;scm:svn:https://svn.apache.org/repos/asf/felix/releases/org.apache.felix.ipojo.online.manipulator-1.6.0
org.apache.geronimo:geronimo-transaction; http://svn.apache.org/viewcvs.cgi/geronimo/trunk/?root=Apache-SVN 
org.apache.felix:org.apache.felix.scr.ext.anno;scm:svn:https://svn.apache.org/repos/asf/felix/releases/org.apache.felix.scr.ext.anno-1.0.0
org.apache.aries.tx-control:org.apache.aries.tx-control-jpa-itests; http://svn.apache.org/viewvc/aries/tags/tx-control-0.0.3/tx-control-jpa-itests 
org.apache.aries.versioning:org.apache.aries.versioning;scm:svn:http://svn.apache.org/repos/asf/aries/tags/org.apache.aries.versioning-0.2.0/org.apache.aries.versioning
org.apache.aries.jmx:org.apache.aries.jmx.parent;scm:svn:http://svn.apache.org/repos/asf/aries/tags/jmx-1.1.5/org.apache.aries.jmx.parent
org.apache.aries.tx-control:org.apache.aries.tx-control-itests; http://svn.apache.org/viewvc/aries/tags/tx-control-0.0.3/tx-control-itests 
org.andromda.samples.onlinestore:online-store;scm:svn:http://andromda.svn.sourceforge.net/svnroot/andromda/trunk/samples/online-store/
nu.ahlbom:myUtils;git://git@vpn.anx.se:/myutils.git
net.stickycode:sticky-reflector;scm:svn:http://source.stickycode.net/tags/net.stickycode/sticky-reflector-3.3
net.stickycode.composite:sticky-composite-cxf-soap-unittest;scm:svn:http://source.stickycode.net/tags/net.stickycode.composite/sticky-composite-cxf-soap-unittest-2.1
net.sf.springlayout:springlayout; http://springlayout.svn.sourceforge.net/viewvc/springlayout/trunk 
net.sourceforge.jfacets:jfacets-all;scm:svn:https://jfacets.svn.sourceforge.net/svnroot/jfacets/trunk
net.stickycode.bootstrap:sticky-bootstrap-api;scm:svn:http://source.stickycode.net/tags/net.stickycode.bootstrap/sticky-bootstrap-api-2.7
net.sf.jmgf:jmgf;git://git.code.sf.net/p/jmgf/code
net.stickycode.deploy:sticky-embedded-tomcat7;scm:svn:http://source.stickycode.net/tags/net.stickycode.deploy/sticky-embedded-tomcat7-0.2
net.stickycode.scheduled:sticky-scheduled-spring30;scm:svn:http://source.stickycode.net/tags/net.stickycode.scheduled/sticky-scheduled-spring30-2.3
net.stickycode.resource:sticky-resource-coercion;scm:svn:http://source.stickycode.net/tags/net.stickycode.resource/sticky-resource-coercion-3.3
net.sourceforge.openutils:openutils-mgnlutils;scm:svn:svn+ssh://svn.code.sf.net/p/openutils/code/tags/openutils-mgnlutils-5.0.10
net.sourceforge.pah:pah;git://git.code.sf.net/p/pah/code
net.sourceforge.openutils:openutils-mgnltasks;scm:svn:svn+ssh://svn.code.sf.net/p/openutils/code/tags/openutils-mgnltasks-5.0.10
net.sourceforge.openutils:openutils-mgnltagcloud;scm:svn:svn+ssh://svn.code.sf.net/p/openutils/code/tags/openutils-mgnltagcloud-5.0.10
net.stickycode.stereotype:sticky-stereotype-resource;scm:svn:http://source.stickycode.net/tags/net.stickycode.stereotype/sticky-stereotype-resource-2.2
net.stickycode.deploy.sample:sticky-deployer-sample-helloworld;scm:svn:http://source.stickycode.net/tags/net.stickycode.deploy.sample/sticky-deployer-sample-helloworld-1.4
net.stickycode.mockwire:sticky-mockwire-api;scm:svn:http://source.stickycode.net/tags/net.stickycode.mockwire/sticky-mockwire-api-8.6
net.stickycode.servlet:sticky-servlet-spring3-jersey;scm:svn:http://source.stickycode.net/tags/net.stickycode.servlet/sticky-servlet-spring3-jersey-1.4
net.sourceforge.javydreamercsw:marauroa;git://arianne.git.sourceforge.net/gitroot/arianne/marauroa.git
net.stickycode.stereotype:sticky-stereotype-failure;scm:svn:http://source.stickycode.net/tags/net.stickycode.stereotype/sticky-stereotype-failure-2.3
net.stickycode.resource:sticky-resource;scm:svn:http://source.stickycode.net/tags/net.stickycode.resource/sticky-resource-3.2
net.stickycode:sticky-testutils;scm:svn:http://source.stickycode.net/tags/net.stickycode/sticky-testutils-2.2
net.stickycode.scheduled:sticky-scheduled-spring3;scm:svn:http://source.stickycode.net/tags/net.stickycode.scheduled/sticky-scheduled-spring3-3.2
net.stickycode.rs:sticky-rs-coercion-jersey;scm:svn:http://source.stickycode.net/tags/net.stickycode.rs/sticky-rs-coercion-jersey-1.1
net.sourceforge.datamakerapi:datamakerapi;git://git.code.sf.net/p/datamakerapi/code
net.sourceforge.muleapps:muleapps;scm:svn:http://svn.code.sf.net/p/muleapps/code/tags/muleapps-2
net.stickycode.deploy:sticky-deployer-tomcat6;scm:svn:http://source.stickycode.net/tags/net.stickycode.deploy/sticky-deployer-tomcat6-1.14
net.sf.bioutils-proteo:bioutils-proteomics;git://git.code.sf.net/p/bioutils-proteo/code
net.stickycode:sticky-exception;scm:svn:http://source.stickycode.net/tags/net.stickycode/sticky-exception-3.2
net.stickycode.scheduled:sticky-scheduled-spring4;scm:svn:http://source.stickycode.net/tags/net.stickycode.scheduled/sticky-scheduled-spring4-1.1
net.sourceforge.rapidprops:rapidprops;git://git.code.sf.net/p/rapidprops/code
net.sourceforge.kivu4j:job;scm:svn:http://svn.code.sf.net/p/kivu4j/code-0/tags/job-1.0
net.stickycode.plugins:sticky-bounds-plugin;scm:svn:http://source.stickycode.net/tags/net.stickycode.plugins/sticky-bounds-plugin-1.10
net.sourceforge.kivu4j:kivu4j-parent;scm:svn:http://svn.code.sf.net/p/kivu4j/code-0/tags/kivu4j-parent-4
net.stickycode.composite:sticky-composite-cxf-soap-http;scm:svn:http://source.stickycode.net/tags/net.stickycode.composite/sticky-composite-cxf-soap-http-2.1
net.sf.fastupload:fastupload-springmvc;scm:git:git://git.code.sf.net/p/fastupload-smvc/code
net.stickycode.deploy.sample:sticky-deployer-sample-main;scm:svn:http://source.stickycode.net/tags/net.stickycode.deploy.sample/sticky-deployer-sample-main-1.2
net.sourceforge.openutils:openutils-mgnlcontrols;scm:svn:svn+ssh://svn.code.sf.net/p/openutils/code/tags/openutils-mgnlcontrols-5.0.10
net.sf.jsimpletools:jsimpletools-parent-pom;scm:git:git://git.code.sf.net/p/jsimpletools/git
net.sourceforge.openutils:openutils-mgnlmessages;scm:svn:svn+ssh://svn.code.sf.net/p/openutils/code/tags/openutils-mgnlmessages-5.0.12
net.sourceforge.kivu4j.books:books;scm:svn:http://svn.code.sf.net/p/kivu4j/code-0/tags/books-2
net.sourceforge.openutils:openutils-mgnlstripes;scm:svn:svn+ssh://svn.code.sf.net/p/openutils/code/tags/openutils-mgnlstripes-5.0.10
net.sf.kerner-utils-jsf:kerner-utils-jsf;git://kerner-utils-js.git.sourceforge.net/gitroot/kerner-utils-js/kerner-utils-js 
net.stickycode.deploy:sticky-deployer-embedded;scm:svn:http://source.stickycode.net/tags/net.stickycode.deploy/sticky-deployer-embedded-0.9
net.sourceforge.kivu4j.job:job;scm:svn:http://svn.code.sf.net/p/kivu4j/code-0/tags/job-2
net.stickycode:sticky-stereotype;scm:svn:http://source.stickycode.net/tags/net.stickycode/sticky-stereotype-1.17
net.stickycode:sticky-coercion-api;scm:svn:http://source.stickycode.net/tags/net.stickycode/sticky-coercion-api-4.4
net.sf.mvc-prototype:mvc-prototype;git://mvc-prototype.git.sourceforge.net/gitroot/mvc-prototype/mvc-prototype 
net.sf.uctool:uctool-archetype;scm:svn:https://svn.code.sf.net/p/uctool/svn/tags/uctool-archetype/uctool-archetype-2.1.0
net.stickycode.resource:sticky-resource-api;scm:svn:http://source.stickycode.net/tags/net.stickycode.resource/sticky-resource-api-3.2
net.sourceforge.sorb:sorb;git://git.code.sf.net/p/sorb/code
net.sf.jranges:jranges;git://git.code.sf.net/p/jranges/code
net.stickycode.parent:sticky-jar;scm:svn:http://source.stickycode.net/tags/net.stickycode.parent/sticky-jar-1.24
net.sourceforge.kivu4j.utils:utils;scm:svn:http://svn.code.sf.net/p/kivu4j/code-0/tags/utils-2
net.sourceforge.openutils:openutils-mgnlrules;scm:svn:svn+ssh://svn.code.sf.net/p/openutils/code/tags/openutils-mgnlrules-5.0.10
net.sourceforge.openutils:openutils-mgnlmail;scm:svn:svn+ssh://svn.code.sf.net/p/openutils/code/tags/openutils-mgnlmail-5.0.10
net.stickycode.scheduled:sticky-scheduled-tck;scm:svn:http://source.stickycode.net/tags/net.stickycode.scheduled/sticky-scheduled-tck-1.1
net.sourceforge.kivu4j:kivu4j;scm:svn:http://svn.code.sf.net/p/kivu4j/code-0/tags/kivu4j-5
net.stickycode.deploy:sticky-signal;scm:svn:http://source.stickycode.net/tags/net.stickycode.deploy/sticky-signal-2.1
net.stickycode.parent:sticky-war;scm:svn:http://source.stickycode.net/tags/net.stickycode.parent/sticky-war-1.15
net.stickycode.parent:sticky-api;scm:svn:http://source.stickycode.net/tags/net.stickycode.parent/sticky-api-1.9
net.stickycode.composite:sticky-composite-spring3;scm:svn:http://source.stickycode.net/tags/net.stickycode.composite/sticky-composite-spring3-2.1
net.stickycode.servlet:sticky-servlet-spring3;scm:svn:http://source.stickycode.net/tags/net.stickycode.servlet/sticky-servlet-spring3-1.3
net.sf.logdistiller:maven-statcvs-plugin; http://cvs.berlios.de/cgi-bin/viewcvs.cgi/statcvs-xml/maven-statcvs-plugin/ 
net.sourceforge.spinnerule:spinerule;git://git.code.sf.net/p/spinnerule/code
net.stickycode.scheduled:sticky-scheduler-api;scm:svn:http://source.stickycode.net/tags/net.stickycode.scheduled/sticky-scheduler-api-2.1
net.stickycode.configured:sticky-configured-tck;scm:svn:http://source.stickycode.net/tags/net.stickycode.configured/sticky-configured-tck-6.4
net.stickycode.composite:sticky-composite-guice3;scm:svn:http://source.stickycode.net/tags/net.stickycode.composite/sticky-composite-guice3-3.1
net.sourceforge.mysources:mysources;scm:svn:http://svn.code.sf.net/p/mysources/code/tags/mysources-4
net.sf.kerner-utils-io:kerner-utils-io;git://git.code.sf.net/p/kerner-utils-io/code
net.stickycode.configured:sticky-configured-guice3;scm:svn:http://source.stickycode.net/tags/net.stickycode.configured/sticky-configured-guice3-4.4
net.stickycode:sticky-coercion-resource;scm:svn:http://source.stickycode.net/tags/net.stickycode/sticky-coercion-resource-1.3
net.stickycode.scheduled:sticky-scheduled;scm:svn:http://source.stickycode.net/tags/net.stickycode.scheduled/sticky-scheduled-3.6
net.stickycode.configuration:sticky-configuration-api;scm:svn:http://source.stickycode.net/tags/net.stickycode.configuration/sticky-configuration-api-2.3
net.sf.geal:geal;git://git.code.sf.net/p/geal/code
net.sourceforge.kivu4j.books:parent;scm:svn:http://svn.code.sf.net/p/kivu4j/code-0/tags/books-parent-1
net.sourceforge.kivu4j:parent;scm:svn:http://svn.code.sf.net/p/kivu4j/code-0/tags/parent-3
net.sourceforge.openutils:openutils-mgnlext;scm:svn:svn+ssh://svn.code.sf.net/p/openutils/code/tags/openutils-mgnlext-5.0.10
net.stickycode.resource:sticky-resource-protocol-http;scm:svn:http://source.stickycode.net/tags/net.stickycode.resource/sticky-resource-protocol-http-1.1
net.stickycode.scheduled:sticky-scheduled-guice3;scm:svn:http://source.stickycode.net/tags/net.stickycode.scheduled/sticky-scheduled-guice3-1.3
net.stickycode.scheduled:sticky-scheduled-api;scm:svn:http://source.stickycode.net/tags/net.stickycode.scheduled/sticky-scheduled-api-3.3
net.stickycode.component:sticky-component-cxf-guice3;scm:svn:http://source.stickycode.net/tags/net.stickycode.component/sticky-component-cxf-guice3-1.5
net.sourceforge.spinnerule:spinnerule;git://git.code.sf.net/p/spinnerule/code
net.sourceforge.mvn-dp-plugin:osgi-deployment-maven-plugin; http://mvn-dp-plugin.svn.sourceforge.net/viewvc/mvn-dp-plugin/trunk 
net.sf.uctool:uctool-maven-plugin;scm:svn:https://svn.code.sf.net/p/uctool/svn/tags/uctool-maven-plugin/uctool-maven-plugin-3.0.0
net.sourceforge.dribble:dribble;git://git.code.sf.net/p/dribble/code
net.stickycode:sticky-metadata-reflective;scm:svn:http://source.stickycode.net/tags/net.stickycode/sticky-metadata-reflective-3.2
net.sf.bioutils.proteomics:proteomics;git://git.code.sf.net/p/bioutils-proteo/code
net.sourceforge.chipper:chipper;git://git.code.sf.net/p/chipper/code
net.stickycode.scheduled:sticky-scheduled-guice4;scm:svn:http://source.stickycode.net/tags/net.stickycode.scheduled/sticky-scheduled-guice4-1.1
net.sourceforge.muleapps.examples:examples;scm:svn:http://svn.code.sf.net/p/muleapps/code/tags/examples-0.2
net.stickycode.configured:sticky-configured-spring4;scm:svn:http://source.stickycode.net/tags/net.stickycode.configured/sticky-configured-spring4-1.3
net.sourceforge.csvscalpar:csvscalpar;git://git.code.sf.net/p/csvscalpar/code
net.stickycode.configured:sticky-configured-spring30;scm:svn:http://source.stickycode.net/tags/net.stickycode.configured/sticky-configured-spring30-4.4
net.sourceforge.mysources.thinkinjava4:thinkinjava4;scm:svn:http://svn.code.sf.net/p/mysources/code/tags/thinkinjava4-1.1
net.stickycode.stile:stile-version;scm:svn:http://source.stickycode.net/tags/net.stickycode.stile/stile-version-0.1
net.sf.andromedaioc:andromeda-ioc;scm:git:https://git.code.sf.net/p/andromedaioc/code
net.stickycode.composite:sticky-composite-jaxb22;scm:svn:http://source.stickycode.net/tags/net.stickycode.composite/sticky-composite-jaxb22-2.1
net.sourceforge.kivu4j:utils;scm:svn:http://svn.code.sf.net/p/kivu4j/code-0/tags/utils-1.0
net.stickycode.deploy:sticky-deployer-tomcat8;scm:svn:http://source.stickycode.net/tags/net.stickycode.deploy/sticky-deployer-tomcat8-2.1
net.sourceforge:kivu4j;scm:svn:http://svn.code.sf.net/p/kivu4j/code-0/tags/kivu4j-2
net.stickycode.examples:sticky-helloworld-war;scm:svn:http://source.stickycode.net/tags/net.stickycode.examples/sticky-helloworld-war-1.3
net.sf.jcmdlineparser:jcmdlineparser;git://jcmdlineparser.git.sourceforge.net/gitroot/jcmdlineparser/jcmdlineparser 
net.stickycode.deploy:sticky-deployer-tomcat7;scm:svn:http://source.stickycode.net/tags/net.stickycode.deploy/sticky-deployer-tomcat7-1.3
net.sf.snmpadaptor4j:snmpAdaptor4j;scm:svn:http://svn.code.sf.net/p/snmpadaptor4j/code/tags/v1.1
net.stickycode.composite:sticky-composite-spring30;scm:svn:https://stickycode.googlecode.com/svn/tags/net.stickycode.composite/sticky-composite-spring30-1.4
net.stickycode:sticky-resource;scm:svn:http://source.stickycode.net/tags/net.stickycode/sticky-resource-1.6
net.stickycode.composite:sticky-composite-jersey-spring;scm:svn:http://source.stickycode.net/tags/net.stickycode.composite/sticky-composite-jersey-spring-1.1
net.sf.triemap:triemap;scm:svn:https://triemap.svn.sourceforge.net/svnroot/triemap/tags/triemap-1.0.1
net.stickycode.ws:sticky-ws-cxf;scm:svn:http://source.stickycode.net/tags/net.stickycode.ws/sticky-ws-cxf-4.1
net.stickycode.composite:sticky-composite-cxf-soap;scm:svn:http://source.stickycode.net/tags/net.stickycode.composite/sticky-composite-cxf-soap-6.1
net.stickycode.stereotype:sticky-stereotype-primitive;scm:svn:http://source.stickycode.net/tags/net.stickycode.stereotype/sticky-stereotype-primitive-1.2
net.stickycode:sticky-resource-api;scm:svn:http://source.stickycode.net/tags/net.stickycode/sticky-resource-api-1.5
net.sourceforge.crumble:crumble;git://git.code.sf.net/p/crumble/code
net.sourceforge.maven-jlex:maven-jlex-plugin; http://maven-jlex.svn.sourceforge.net/viewvc/maven-jlex/ 
net.stickycode:sticky-metadata-api;scm:svn:http://source.stickycode.net/tags/net.stickycode/sticky-metadata-api-3.3
net.sf.fastupload:fastupload-core;scm:git:git://git.code.sf.net/p/fastupload/code
net.sf.jfasta:jfasta;git://git.code.sf.net/p/jfasta/code
net.sourceforge.jmeasurement2:JMPrometheus;scm:git:https://wklaas@git.code.sf.net/p/jmeasurement2/code
net.stickycode.stereotype:sticky-stereotype-scheduled;scm:svn:http://source.stickycode.net/tags/net.stickycode.stereotype/sticky-stereotype-scheduled-3.2
net.stickycode.bootstrap:sticky-bootstrap-guice3;scm:svn:http://source.stickycode.net/tags/net.stickycode.bootstrap/sticky-bootstrap-guice3-5.6
net.sourceforge.jmeasurement2:JMeasurement;scm:git:https://wklaas@git.code.sf.net/p/jmeasurement2/code
net.stickycode.configured:sticky-configured-content-api;scm:svn:http://source.stickycode.net/tags/net.stickycode.configured/sticky-configured-content-api-2.1
net.stickycode.deploy.sample:sticky-deployer-sample-main2;scm:svn:http://source.stickycode.net/tags/net.stickycode.deploy.sample/sticky-deployer-sample-main2-1.1
net.stickycode.plugins:bootstrap-maven-plugin;scm:svn:http://source.stickycode.net/tags/net.stickycode.plugins/bootstrap-maven-plugin-1.9
net.java.dev.jintention:jin-collections; https://maven-javanet-skin.dev.java.net/source/browse/jin-collection/tags/jin-collections-0.9.1
net.jawr.extensions:jawr-spring-2.0.x-extension;scm:svn:https://svn.java.net/svn/jawr~svn/extensions/spring-2.0.x/tags/jawr-spring-2.0.x-parent-3.5.2/sources
net.java.dev.weblets:weblets;scm:svn:https://weblets.dev.java.net/svn/weblets/tags/1.1.1-BETA-1
net.israfil.foundation:israfil-foundation-dynamic;scm:svn:https://israfil-foundation.googlecode.com/svn/tags/RELEASE/israfil-foundation-dynamic-1.0.2
net.israfil.foundation:israfil-foundation-testing;scm:svn:https://israfil-foundation.googlecode.com/svn/tags/RELEASE/israfil-foundation-testing-1.0.0
net.israfil.foundation:israfil-foundation-concurrent;scm:svn:https://israfil-foundation.googlecode.com/svn/tags/RELEASE/israfil-foundation-concurrent-1.0.0
net.israfil.foundation:israfil-foundation-lifecycle;scm:svn:https://israfil-foundation.googlecode.com/svn/tags/RELEASE/israfil-foundation-lifecycle-1.0.0
net.hasor:neta-parent;git@git.oschina.net:zycgit/neta.git
net.israfil.foundation:israfil-foundation-valuemodel;scm:svn:https://israfil-foundation.googlecode.com/svn/tags/RELEASE/israfil-foundation-valuemodel-1.0.0
net.java.sigtest:sigtestdev;scm:svn:https://java.net/projects/sigtest/sources/svn/show
net.java.dev.footprint:footprint; https://hudson.dev.java.net/svn/footprint/tags/footprint-1.0-rc3 
net.israfil.micro:israfil-micro-container;scm:svn:https://israfil-micro.googlecode.com/svn/tags/RELEASE/israfil-micro-container-1.1
net.israfil.micro:israfil-micro-util;scm:svn:https://israfil-micro.googlecode.com/svn/tags/RELEASE/israfil-micro-util-1.1
net.israfil.foundation:israfil-foundation-collections;scm:svn:https://israfil-foundation.googlecode.com/svn/tags/RELEASE/israfil-foundation-collections-1.0.2
net.israfil.services.mail:israfil-mail-service-parent;scm:svn:https://israfil-mail-service.googlecode.com/svn/tags/RELEASE/israfil-mail-service-parent-0.6
net.israfil.foundation:israfil-foundation-all;scm:svn:https://israfil-foundation.googlecode.com/svn/tags/RELEASE/israfil-foundation-all-4
net.israfil.foundation:israfil-foundation-core;scm:svn:https://israfil-foundation.googlecode.com/svn/tags/RELEASE/israfil-foundation-core-1.0.1
