artifact;repository
net.java.dev.vcc:vcc-vmware-esx-impl; https://vcc.dev.java.net/source/browse/vcc/tags/vcc-vmware-esx-impl-0.0.3 
net.cnese.framework:springmvc;svn:https://svn.cnese.net:8443/svn/java/Framework/springmvc-core
me.friwi:jogl-all;git://jogamp.org/srv/scm/jogl.git
jboss:mobicents; https://mobicents.dev.java.net/source/browse/mobicents/ 
live.100ms:effects-sdk;SCM is private
it.amattioli:javate;scm:svn:https://javate.svn.sourceforge.net/svnroot/javate/javate-1/tags/javate-1.0.7
it.amattioli:encapsulate;scm:svn:https://javate.svn.sourceforge.net/svnroot/javate/javate-1/tags/javate-1.0.7
it.amattioli:dominate-jcr;scm:svn:https://javate.svn.sourceforge.net/svnroot/javate/javate-1/tags/javate-1.0.7
it.amattioli:dominate;scm:svn:https://javate.svn.sourceforge.net/svnroot/javate/javate-1/tags/javate-1.0.7
it.amattioli:dominate-morphia;scm:svn:https://javate.svn.sourceforge.net/svnroot/javate/javate-1/tags/javate-1.0.7
it.amattioli:authorizate;scm:svn:https://javate.svn.sourceforge.net/svnroot/javate/javate-1/tags/javate-1.0.7
it.amattioli:multimodule;scm:git:git://git.code.sf.net/p/javate/multimodulegit
io.signpath.javaclient:api-client;private
io.github.together.libraries:bundle-hibernate;scm:https://git.elmar-dott.com/scm/repo/TogetherPlatform/TP-CM/
io.github.together.libraries:bundle-spring;scm:https://git.elmar-dott.com/scm/repo/TogetherPlatform/TP-CM/
io.github.together:build-workflow;scm:https://git.elmar-dott.com/scm/repo/TogetherPlatform/TP-CM/
io.github.together.libraries:bundle-jakarta;scm:https://git.elmar-dott.com/scm/repo/TogetherPlatform/TP-CM/
io.github.together.modules:core;scm:git:https://git.elmar-dott.com/scm/repo/TogetherPlatform/TP-CORE/
io.github.together:libraries;scm:https://git.elmar-dott.com/scm/repo/TogetherPlatform/TP-CM/
io.github.mxd888.socket:aio-socket-parent;git:https://gitee.com/mxd_2022/aio-socket.git
io.github.mxd888:t-im;git:https://gitee.com/mxd_2022/t-im.git
io.github.mxd888.socket:aio-socket;git:https://gitee.com/mxd_2022/aio-socket.git
com.github.jiangxincode:cpdetector;git://git.code.sf.net/p/cpdetector/sourcecode cpdetector-sourcecode
io.github.hamzaremmal:jgrade-cs107-processor;scm:git:https://gitlab.epfl.ch/cs107/tools/jgrade-cs107-processor.git
io.github.hamzaremmal:cs107-submission-packager-maven-plugin;scm:git:https://gitlab.epfl.ch/cs107/tools/submission-maven-plugin.git
io.github.bes2008.solution.nacosplugins:nacos-plugins;scm:git:https://gitee.com/coderjn/nacos-plugins.git
io.gitee.ggjjmm:gjm-tool;git:https://gitee.com/ggjjmm/gjm-tool.git
io.gitee.minelx:file-system-hdfs;git:https://gitee.com/MineLX/file-system-hdfs.git
io.gitee.minelx:common-tools;git:https://gitee.com/MineLX/common-tools.git
io.gitee.lshaci:scmsa-ext;git:https://gitee.com/lshaci/scmsa-ext.git
io.gitee.mcolley:swak-archeytpes;git:https://gitee.com/mcolley/swak.git
io.gitee.yjjk_1:android-videocallcore;git@gitee.com:yjjk_1/video-doctor.git
io.gitee.lslyt:spring-boot-starter-im-sdk;git@gitee.com:lslyt/im-server-sdk
io.gitee.luozhaogong:zcode-boot;git:https://gitee.com/luozhaogong/zcode-boot.git
io.gitee.lslyt:im-server-sdk;git@gitee.com:lslyt/im-server-sdk
io.gitee.minelx:file-system;git:https://gitee.com/MineLX/file-system.git
io.bitbucket.supportomateinc.aop:jboss-aop;scm:svn:https://svn.jboss.org/repos/jbossas/projects/aop/tags/jboss-aop-2.2.2.GA
io.bitbucket.supportomateinc.microcontainer:jboss-dependency;scm:svn:https://svn.jboss.org/repos/jbossas/projects/microcontainer/tags/2.2.0.M2/dependency
io.baratine:baratine;git://git.caucho.com/baratine.git
in.clouthink.daas:daas-es6;git://git.coding.net/melthaw/spring-data-simple-es6.git
in.clouthink.daas:daas-es6-api;git://git.coding.net/melthaw/spring-data-simple-es6.git
in.clouthink.daas:daas-fss-mongodb;git://git.coding.net/melthaw/daas-fss.git
in.clouthink.daas:daas-fss-alioss;git://git.coding.net/melthaw/daas-fss.git
in.clouthink.daas:daas-edm;git://git.coding.net/melthaw/daas-edm.git
in.clouthink.daas:daas-sbpm-mongodb;git://git.coding.net/melthaw/daas-sbpm.git
in.clouthink.daas:daas-token;git://git.coding.net/melthaw/Daas-Token.git
in.clouthink.daas:daas-fss-gridfs;git://git.coding.net/melthaw/daas-fss.git
in.clouthink.daas:daas-es;git://git.coding.net/melthaw/spring-data-simple-es.git
in.clouthink.daas:daas-fss-core;git://git.coding.net/melthaw/daas-fss.git
in.clouthink.daas:daas-we;git://git.coding.net/melthaw/daas-we.git
in.clouthink.daas:daas-fss-hwobs;git://git.coding.net/melthaw/daas-fss.git
in.clouthink.daas:daas-bm-mongodb;git://git.coding.net/melthaw/daas-bm.git
in.clouthink.daas:daas-fss-mysql;git://git.coding.net/melthaw/daas-fss.git
in.clouthink.daas:daas-edm-sms;git://git.coding.net/melthaw/daas-edm.git
in.clouthink.daas:daas-fss;git://git.coding.net/melthaw/daas-fss.git
in.clouthink.daas:daas-es-7;git://git.coding.net/melthaw/spring-data-simple-es.git
in.clouthink.daas:daas-es-6;git://git.coding.net/melthaw/spring-data-simple-es.git
in.clouthink.daas:daas-edm-email;git://git.coding.net/melthaw/daas-edm.git
in.clouthink.daas:daas-bm-core;git://git.coding.net/melthaw/daas-bm.git
in.clouthink.daas:daas-bm-push;git://git.coding.net/melthaw/daas-bm.git
in.clouthink.daas:daas-sbpm-core;git://git.coding.net/melthaw/daas-sbpm.git
fr.velossity.osgi:logging.parent;scm:svn:https://osgipatterns.svn.sourceforge.net/svnroot/osgipatterns/services/logging/tags/logging.aggregator-1.0.1/trunk
fr.velossity.osgi:patterns.parent;scm:svn:svn+ssh://saintmar@svn.code.sf.net/p/osgipatterns/code/multi-modules/tags/patterns.aggregator-1.0.14/trunk
fr.natsystem.natjet:natjet-parent;scm:svn:https://ksora.natsystem.fr/gitea/
fr.natsystem.natjet:natjet;scm:svn:https://ksora.natsystem.fr/gitea/
eu.larkc.csparql:csparql-ReadyToGoPack;svn:https://svn.ws.dei.polimi.it/larkc/CSPARQL/tags/1.0/parent-0.1-SNAPSHOT/csparql-ReadyToGoPack
eu.larkc.csparql:csparql-core;svn:https://svn.ws.dei.polimi.it/larkc/CSPARQL/csparql-core/src/tags/1.0/csparql-core/src
eu.larkc.csparql:csparql-ui;svn:https://svn.ws.dei.polimi.it/larkc/CSPARQL/tags/1.0/parent-0.1-SNAPSHOT/csparql-ui
es.klicap.sonar:pdf-report;scm:svn:https://clinker.klicap.es/repos/sonarpdfplugin/tags/pdf-report-1.1
edu.uiuc.ncsa.myproxy:myproxy;scm:svn:https://jeff92@svn.code.sf.net/p/cilogon/code/trunk/edu.uiuc.ncsa/myproxy
dk.eobjects.metamodel:MetaModel; http://eobjects.org/trac/browser/MetaModel/trunk 
dk.eobjects.datacleaner:DataCleaner-gui; http://www.eobjects.dk/trac/browser/datacleaner/DataCleaner-gui/trunk 
de.sciss:mellite-unidoc_2.12;git@git.iem.at:sciss/Mellite-website.git
com.yoyodeer:suyuan; http://git.ngochain.cn/thingschained/sy-java-sdk
com.yuanheng100:weixin-java-parent;git@git.oschina.net:yuanheng100/weixin-java-tools.git
com.xfvape:uid-parent; https://gitee.com/wenhoran/uid-parent
com.xfvape:swagger-spring-boot; https://gitee.com/wenhoran/swagger-spring-boot
com.voodoodyne.unsuck:unsuck;scm:git:https://code.google.com/p/unsuck/
com.rosaloves:bitlyj;scm:svn:https://bitlyj.googlecode.com/svn/tags/bitlyj-2.0.0
com.twitter:libthrift; https://git-wip-us.apache.org/repos/asf?p=thrift.git 
com.tmsps.util:desutil;git://git.coding.net/Mr72/DesUtil.git
com.truchsess:jsfcompounds; https://jsfcompounds.dev.java.net/source/browse/jsfcompounds/ 
com.thingschained:suyuan; http://git.ngochain.cn/thingschained/sy-java-sdk
com.thingschained:sy-java-sdk; http://git.ngochain.cn/thingschained/sy-java-sdk
com.superacme.mvnrepository:microbt-open-sdk;scm:git:http://not.for.public/private.git
com.seitenbau.testing:sb-junitrecorder-exampleusage; http://junitrecorder.svn.sourceforge.net/viewvc/sb-junitrecorder-exmapleusage/trunk 
com.seitenbau.testing:sb-junitrecorder-flatmaster; http://junitrecorder.svn.sourceforge.net/viewvc/junitrecorder/tags/sb-junitrecorder-flatmaster-1.0.0 
com.rest4j:rest4j-core; https://code.google.com/p/rest4j/ 
com.rest4j:rest4j-generator; https://code.google.com/p/rest4j/generator/ 
com.rest4j:rest4j; https://code.google.com/p/rest4j/ 
com.projectdarkstar.server:sgs-server-parent; https://sgs-server.dev.java.net/source/browse/sgs-server/trunk 
com.polonium-framework:polonium-webdriver;scm:git:https://Marek.Serwanski70@code.google.com/p/polonium-webdriver/
com.phloc.maven:dirindex-maven-plugin;scm:svn:https://phloc-commons.googlecode.com/svn/tags/dirindex-maven-plugin-1.0.5
com.phloc:isorelax;scm:svn:https://phloc-schematron.googlecode.com/svn/tags/isorelax-1.1
com.phloc.maven:csscompress-maven-plugin;scm:svn:https://phloc-css.googlecode.com/svn/tags/csscompress-maven-plugin-1.2.2
com.phloc.maven:schematron2xslt-maven-plugin;scm:svn:https://phloc-schematron.googlecode.com/svn/tags/schematron2xslt-maven-plugin-2.7.0
com.phloc.maven:phlocjavacc-maven-plugin;scm:svn:https://phloc-css.googlecode.com/svn/tags/phlocjavacc-maven-plugin-2.7.6
com.phloc.maven:closure-maven-plugin;scm:svn:https://phloc-webbasics.googlecode.com/svn/tags/closure-maven-plugin-1.0.10
com.oracle.apm.agent.java:apm-java-agent-system;scm:git:https://localhost
com.oracle.apm.agent.java:apm-java-agent-main;scm:git:https://localhost
com.nhncorp.ntaf:ntaf;scm:svn:https://dev.naver.com/svn/ntaf/ntaf-20100327-p2
com.msecsys:msecsdk;scm:svn:https://msecsys.com/repo/msec/sdk
com.melloware:jspiff;scm:svn:https://dev.ksmpartners.com/svn/melloware/jspiff/trunk
com.m31skytech:ElasticTimer; https://gitee.com/SalienceM/ElasticTimer
com.mailintegrate:minte-java;scm:git:https://git.mailintegrate.com
com.jpattern:jpattern-rest;scm:svn:https://jpattern.googlecode.com/svn/tags/releases/jpattern-rest-0.5.2
com.jpattern:jporm-parent;scm:svn:https://jpattern.googlecode.com/svn/tags/releases/jporm-parent-5.3.0
com.jpattern:jpattern-parent;scm:svn:https://jpattern.googlecode.com/svn/tags/releases/jpattern-parent-1.2.0
com.jpattern:jpattern-gwt;scm:svn:https://jpattern.googlecode.com/svn/tags/releases/jpattern-gwt-2.45.7
com.jpattern:jpattern-logger;scm:svn:https://jpattern.googlecode.com/svn/tags/releases/jpattern-logger-3.6.0
com.jpattern:jpattern-cojen;scm:svn:https://jpattern.googlecode.com/svn/tags/releases/jpattern-cojen-2.2.2.2
com.jpattern:jpattern-orm;scm:svn:https://jpattern.googlecode.com/svn/tags/releases/jpattern-orm-1.9.1
com.jpattern:job-pool;scm:svn:https://jpattern.googlecode.com/svn/tags/releases/job-pool-2.1.0
com.jpattern:jpattern-shared;scm:svn:https://jpattern.googlecode.com/svn/tags/releases/jpattern-shared-3.5.2
com.jpattern:jpattern-core;scm:svn:https://jpattern.googlecode.com/svn/tags/releases/jpattern-core-3.6.2
com.jpattern:jpattern-jobexecutor;scm:svn:https://jpattern.googlecode.com/svn/tags/releases/jpattern-jobexecutor-1.2.1
com.jpattern:jpattern-ioc;scm:svn:https://jpattern.googlecode.com/svn/tags/releases/jpattern-ioc-2.7.1
com.jpattern:jpattern-cache;scm:svn:https://jpattern.googlecode.com/svn/tags/releases/jpattern-cache-1.0.0
com.ibm.mfp:mfp-java-token-validator; https://hub.jazz.net/project/imflocalsdk/mfp-sources 
com.ibm.mfp:mfp-security-checks-base; https://hub.jazz.net/project/imflocalsdk/mfp-sources 
com.houkunlin.easypoi:easypoi-web;git://gitee.com/houkunlin-fork/easypoi.git
com.houkunlin.easypoi:easypoi-spring-boot-starter;git://gitee.com/houkunlin-fork/easypoi.git
com.houkunlin.easypoi:easypoi-wps;git://gitee.com/houkunlin-fork/easypoi.git
com.heaboy:databind;scm:git:https://gitee.com/heaboy-boy/databind
com.groupdocs:groupdocs-viewer;git@groupdocs.com/viewer
com.googlecode.data-object-generator:data-object-generator;scm:svn:https://data-object-generator.googlecode.com/svn/tags/data-object-generator-1.0.40
com.googlecode.server-test-toolkit:server-test-toolkit;scm:svn:http://server-test-toolkit.googlecode.com/svn/trunk/
com.googlecode.cassandra-jca:cassandra-jca-parent;scm:git:https://code.google.com/p/cassandra-jca/
com.googlecode.jxquery:jxquery;scm:svn:http://jxquery.googlecode.com/svn/trunk/jxQuery/
com.googlecode.cedar-common:mvp4g;scm:svn:http://mvp4g.googlecode.com/svn
com.googlecode.web-commons:web-common-protocol;scm:svn:https://web-commons.googlecode.com/svn/tags/web-common-protocol/1.0.3
com.googlecode.objectify:objectify-gwt;scm:git:https://code.google.com/p/objectify-gwt/
com.google.code.simplestuff:simplestuff;scm:svn:http://simplestuff.googlecode.com/svn/tags/simplestuff-0.9
com.googlecode.cedar-common:objectify;scm:https://code.google.com/p/cedar-common.dependencies/
com.googlecode.jpattern:jpattern-gwt;scm:svn:https://jpattern.googlecode.com/svn/tags/releases/jpattern-gwt-2.10.0
com.googlecode.cedar-common:cedar-build;scm:hg:https://code.google.com/p/cedar-common.build/
com.googlecode.web-commons:web-common-dao;scm:svn:https://web-commons.googlecode.com/svn/tags/web-common-dao/1.0.1
com.googlecode.jpattern:jpattern-shared;scm:svn:https://jpattern.googlecode.com/svn/tags/releases/jpattern-shared-1.3.0
com.googlecode.cassandra-jca:cassandra-jca-api;scm:git:https://code.google.com/p/cassandra-jca/
com.googlecode.testcase-annotation:testcase-annotation;scm:svn:http://testcase-annotation.googlecode.com/svn/trunk/
com.googlecode.cassandra-jca:cassandra-jca-impl;scm:git:https://code.google.com/p/cassandra-jca/
com.googlecode.s2rome:struts2-rome-plugin;scm:svn:http://s2-rome.googlecode.com/svn/trunk/
com.googlecode.usc:table-data-copier;scm:svn:https://table-data-copier.googlecode.com/svn/tags/table-data-copier-0.4
com.googlecode.i18n-maven-plugin:i18n-annotations;scm:svn:https://i18n-maven-plugin.googlecode.com/svn/tags/i18n-annotations/1.0.0
com.googlecode.funcito:funcito;scm:git:https://code.google.com/p/funcito/
com.googlecode.cedar-common:gwt-sl;scm:https://code.google.com/p/cedar-common.dependencies/
com.googlecode.pojosr:de.kalpatec.pojosr.framework.bare;scm:svn:https://pojosr.googlecode.com/svn/tags/de.kalpatec.pojosr.framework.bare-0.2.1
com.googlecode.usc:folder-compression-parent;scm:svn:https://folder-compression.googlecode.com/svn/tags/folder-compression-0.1.3
com.googlecode.web-commons:web-common-parent;scm:svn:https://web-commons.googlecode.com/svn/tags/web-common-parent/1.0.0
com.google.uzaygezen:uzaygezen; https://uzaygezen.googlecode.com/svn/tags/uzaygezen-0.2 
com.googlecode.jpattern:jpattern-logger;scm:svn:https://jpattern.googlecode.com/svn/tags/releases/jpattern-logger-1.0.0
com.googlecode.jpattern:jpattern-rest;scm:svn:https://jpattern.googlecode.com/svn/tags/releases/jpattern-rest-0.4.0
com.googlecode.web-commons:web-common-client;scm:svn:https://web-commons.googlecode.com/svn/tags/web-common-client/1.0.5
com.googlecode.jdatatables:jdatatables;scm:svn:http://jdatatables.googlecode.com/svn/tags/0.0.1
com.googlecode.cassandra-jca:cassandra-jca-rar;scm:git:https://code.google.com/p/cassandra-jca/
com.googlecode.jpattern:jpattern-cojen;scm:svn:https://jpattern.googlecode.com/svn/tags/releases/jpattern-cojen-2.2.1
com.googlecode.horkizein:horkizein-project;git@http://code.google.com/p/horkizein/source/browse
com.googlecode.cedar-common:cpsuite;scm:https://code.google.com/p/cedar-common.dependencies/
com.googlecode.jpattern:jpattern-jobexecutor;scm:svn:https://jpattern.googlecode.com/svn/tags/releases/jpattern-jobexecutor-1.1.0
com.googlecode.jpattern:jpattern-ioc;scm:svn:https://jpattern.googlecode.com/svn/tags/releases/jpattern-ioc-2.6.1
com.googlecode.guice-junit4:guice-junit4-parent;scm:svn:https://guice-junit4.googlecode.com/svn/tags/guice-junit4-parent-0.2
com.googlecode.i18n-maven-plugin:i18n-parent;scm:svn:https://i18n-maven-plugin.googlecode.com/svn/tags/i18n-parent/1.0.0
com.googlecode.web-commons:web-common-service;scm:svn:https://web-commons.googlecode.com/svn/tags/web-common-service/1.0.3
com.google.code.gwtsecurity:gwtsecurity;scm:svn:https://gwtsecurity.googlecode.com/svn/svn/tags/gwtsecurity-1.3.3
com.googlecode.jpattern:jpattern-core;scm:svn:https://jpattern.googlecode.com/svn/tags/releases/jpattern-core-2.9.0
com.googlecode.i18n-maven-plugin:i18n-maven-plugin;scm:svn:https://i18n-maven-plugin.googlecode.com/svn/tags/i18n-maven-plugin/1.0.0
com.googlecode.juffrou:juffrou;scm:svn:https://juffrou.googlecode.com/svn/tags/juffrou-1.0.2
com.googlecode.jpattern:jpattern-orm;scm:svn:https://jpattern.googlecode.com/svn/tags/releases/jpattern-orm-1.4.0
com.googlecode.websphere-portal-plugin:websphere-portal-plugin;scm:svn:https://websphere-portal-plugin.googlecode.com/svn/trunk/websphere-portal-plugin/
com.gitee.zhibi:zhibi-fast-parent;git:https://gitee.com/zhibi/zhibi-fast.git
com.gitee.xinjump:xinjump-easyjson;git:https://gitee.com/xinjump/xinjump-easyjson.git
com.gitee.zhan5:starter2;scm:https://gitee.com/zhan5/starter2.git
com.gitee.phaeris:astrub;git:https://gitee.com/phaeris/astrub
com.gitee.wangzhang:easysql;git:https://gitee.com/wangzhang/easysql.git
com.gitee.grassprogramming:fastorm;git@https://gitee.com/grassprogramming/FastORM_Java.git
com.gitee.AlbertZyc:lib_core;'https://gitee.com/AlbertZyc/za_android_lib/tree/dev-zyc'
com.gitee.strongfu:maven-test;gitee.com/strongfu/maven-test/tree/master/
com.gitee.zhan5:starter;scm:https://gitee.com/zhan5/starter.git
com.fortanix:sdkms-jce-provider;scm:https://support.fortanix.com
com.fortanix:sdkms-jce-provider-dsma;scm:https://support.fortanix.com
com.fortanix:sdkms-jce-provider-jdk11;scm:https://support.fortanix.com
com.fortanix:sdkms-jce-provider-dsma-jdk11;scm:https://support.fortanix.com
com.fnicollet:datafilter; http://flex-datafilterlib.googlecode.com/svn/tags/datafilter-1.1
com.fishbyby:sharkchili-lib;>https://47.99.220.192:17214/home/git/repository/java/sharkchili/sharkchili-lib
com.fishbyby.sharkchili:sharkchili-lib;>https://47.99.220.192:17214/home/git/repository/java/sharkchili/sharkchili-lib
com.day.commons:day-commons-did;scm:svn:http://svn.day.com/repos/commons/tags/day-commons-did-1.1.0
com.day.commons.osgi.wrapper:com.day.commons.osgi.wrapper.commons-lang2;scm:svn:http://svn.day.com/repos/commons/tags/com.day.commons.osgi.wrapper.commons-lang2-2.5-0001
com.coroptis.cubiculus:cubiculus-interface;scm:svn:http://svn.code.sf.net/p/cubiculus/code/interface/tags/1.0.0
com.coroptis:base-pom;scm:svn:http://svn.code.sf.net/p/cubiculus/code/base-pom/tags/1.0.0
com.cleverpine:cp-translations-lib;dev.azure.com:v3/cleverpine/CP%20Translations%20Service/ts-be-library
com.ca.apim:mas-foundation;'https://www.ca.com/us/developers/mas.html'
com.ca.apim:masui;'https://www.ca.com/us/developers/mas.html'
com.ca.apim:mas-storage;'https://www.ca.com/us/developers/mas.html'
com.ca.apim:mas;'https://www.ca.com/us/developers/mas.html'
com.ca.apim:mas-connecta;'https://www.ca.com/us/developers/mas.html'
com.cebpubservice.remotebidevaluation:cebpubservice-java-sdk-core;>https://bulletin.cebpubservice.com
com.bradrydzewski:gwt-cal; http://gwt-cal.googlecode.com/svn/trunk 
com.atlassian.pom:atlassian-base-pom;scm:svn:https://svn.atlassian.com/svn/public/atlassian/pom/atlassian-base-pom/tags/atlassian-base-pom-20
com.anrisoftware.propertiesutils:propertiesutils-contextproperties;${project.custom.scm.url}
com.anrisoftware.resources:resources-st;${project.custom.scm.url}
com.anrisoftware.resources:resources-images;${project.custom.scm.url}
com.anrisoftware.resources:resources-binary;${project.custom.scm.url}
com.anrisoftware.resources:resources-texts-tests;${project.custom.scm.url}
com.anrisoftware.resources:resources-templates;${project.custom.scm.url}
com.anrisoftware.resources:resources-texts;${project.custom.scm.url}
com.anrisoftware.resources:resources-api;${project.custom.scm.url}
com.aliyun.mns:java-messaging-lib;git@gitlab.alibaba-inc.com:messaging/mns_java_sdk_jms.git
com.almworks.jira.structure:structure-project-pom;scm:svn:http://svn/h4j/trunk/structure
com.101zj:open;git:https://codeup.aliyun.com/6017c1e7b4f3e0ef1adb5cf3/cg-open-sdk.git
cn.thearies:water; https://gitee.com/thearies/sugarcane
cn.venny:qiniu-spring-boot-starter;git@gitee.com:vick-chow/qiniu-spring-boot-starter
cn.thearies:sugar; https://gitee.com/thearies/sugarcane
cn.starboot.socket:aio-socket-parent;git:https://gitee.com/starboot/aio-socket
cn.tpshion:go-task-spring-boot-starter;Customize Toolbar…
cn.hiapi:hiapi-socket-client-jdk;scm:git:https://gitee.com/adinz/hiapi-fast-frame.git
cn.com.joycode:nimble-starter-parent;scm:git:https://gitee.com/joy-code/nimble-starter-parent.git
cn.acyou:leo-framework;git:https://gitee.com/f981545521/leo-framework.git
cn.com.mooho:base;scm:https://gitee.com/lizzwnn/base
ch.hortis.sonar:sonar-application;scm:svn:http://tools.assembla.com/svn/sonar/tags/1.0.1/sonar-application
ch.hortis.sonar:sonar-db-embedder;scm:svn:http://tools.assembla.com/svn/sonar/tags/1.0.1/sonar-db-embedder
ch.semafor:gendas;scm:svn:https://svn.semafor.ch/gendas/tags/gendas-1.1
ch.hortis.sonar:sonar-commons;scm:svn:http://tools.assembla.com/svn/sonar/tags/1.0.1/sonar-commons
ch.hortis.sonar:sonar-web;scm:svn:http://tools.assembla.com/svn/sonar/tags/1.0.1/sonar-web
ch.hortis.sonar:db-maven-plugin;scm:svn:http://tools.assembla.com/svn/sonar/tags/1.0.1/db-maven-plugin
ch.hortis.sonar:sonar-core;scm:svn:http://tools.assembla.com/svn/sonar/tags/1.0.1/sonar-core
ch.hortis.sonar:sonar-maven-plugin;scm:svn:http://tools.assembla.com/svn/sonar/tags/1.0.1/sonar-maven-plugin
ch.poweredge.ntlmv2-auth:ntlmv2-auth-root;git://git.code.sf.net/p/ntlmv2auth/code
cc.autoapi.pucong:liteflow-design;git@https://gitee.com/pucong/lite-flow-design.git
cc.autoapi.pucong:auto-flow-parent;git@https://gitee.com/pucong/auto-api-spring-boot-start.git
cc.zstart:zstart-utils;git:https://gitee.com/aman/zstart-utils.git
center.wxp:log-spring-boot-starter;git@https://gitee.com/wxpcode123/log-spring-boot-starter.git
top.openadexchange:top.openadexchange.ruoyi;scm:git:https://code.helxpay.com/HexUnion/ruoyi-admin-mini.git
io.github.qhsword.nacosplugins:nacos-plugins;scm:git:https://gitee.com/coderjn/nacos-plugins.git
